Category,Processed_Message,Cluster
0,"['specialisation', 'work', 'slave', 'labor', 'look', 'month', 'sha', 'co', 'shakara', '4', 'beggar']",0
0,"['replying', 'ha', 'boye', 'changed', 'phone', 'number']",0
0,"['1', 'go', 'write', 'msg', '2', 'put', 'dictionary', 'mode', '3cover', 'screen', 'hand', '4press', 'ltgt', '5gently', 'remove', 'ur', 'hand', 'interesting']",0
0,"['hi', 'darlin', 'im', 'way', 'london', 'smashed', 'another', 'driver', 'big', 'dent', 'im', 'really', 'missing', 'u', 'u', 'xxx']",0
0,"['nothing', 'really', 'making', 'sure', 'everybodys', 'speed']",0
0,"['im', 'coming', 'home', '4', 'dinner']",0
0,"['thank', 'way', 'lost']",0
0,"['yeshe', 'good', 'crickiting', 'mind']",0
0,"['thx', 'well', 'month']",0
1,"['shop', 'till', 'u', 'drop', 'either', '10k', '5k', '£500', 'cash', '£100', 'travel', 'voucher', 'call', '09064011000', 'ntt', 'po', 'box', 'cr01327bt', 'fixedline', 'cost', '150ppm', 'mobile', 'vary']",1
0,"['please', 'come', 'imin', 'towndontmatter', 'urgoin', 'outl8rjust', 'reallyneed', '2docdplease', 'dontplease', 'dontignore', 'mycallsu', 'thecd', 'isvimportant', 'tome', '4', '2moro']",0
0,"['wont', 'wats', 'wit', 'guy']",0
0,"['yavnt', 'tried', 'yet', 'never', 'played', 'original', 'either']",0
0,"['hiya', 'good', 'day', 'spoken', 'since', 'weekend']",0
0,"['see', 'thought']",0
0,"['im', 'work', 'please', 'call']",1
0,"['get', 'ready', 'moan', 'scream']",0
0,"['oh', 'k', 'got', 'job', 'whats']",0
0,"['dont', 'think', 'dont', 'need', 'going', 'late', 'school', 'night', 'especially', 'one', 'class', 'one', 'missed', 'last', 'wednesday', 'probably', 'failed', 'test', 'friday']",0
0,"['popping', 'ltgt', 'ibuprofen', 'wa', 'help']",0
0,"['babe', 'go', 'day', 'sip', 'cappuccino', 'think', 'love', 'send', 'kiss', 'across', 'sea']",0
0,['ok'],0
0,"['p', 'u', 'ur', 'grown', 'right']",0
0,"['chinatown', 'got', 'porridge', 'claypot', 'rice', 'yam', 'cake', 'fishhead', 'beehoon', 'either', 'eat', 'cheap', 'den', 'go', 'cafe', 'n', 'tok', 'go', 'nydc', 'somethin']",0
0,"['know', 'people', 'hit', 'fuck', 'yes']",0
0,"['purity', 'friendship', 'two', 'smiling', 'reading', 'forwarded', 'messageits', 'smiling', 'seeing', 'name', 'gud', 'evng']",0
0,"['anything', 'specific', 'regard', 'jaklin', 'idk', 'fuck']",0
0,"['oh', 'god', 'im', 'gon', 'na', 'google', 'nearby', 'cliff']",0
1,"['free', 'camera', 'phone', 'linerental', '449month', '750', 'cross', 'ntwk', 'min', '12', 'price', 'txt', 'bundle', 'deal', 'also', 'avble', 'call', '08001950382', 'call2optoutj', 'mf']",1
0,"['yup', 'shd', 'haf', 'ard', '10', 'page', 'add', 'figure', 'ü', 'got', 'many', 'page']",0
0,"['ooh', '4got', 'im', 'gon', 'na', 'start', 'belly', 'dancing', 'moseley', 'wed', '630', 'u', 'want', '2', 'join', 'cafe']",0
0,"['thankyou', 'much', 'call', 'appreciate', 'care']",1
0,"['congrats', 'treat', 'pendingi', 'mail', '2', 'dayswill', 'mail', 'thrurespect', 'mother', 'homecheck', 'mail']",0
0,"['called', 'one', 'pick', 'e', 'phone', 'ask', 'already', 'said', 'ok']",0
0,"['hi', 'email', 'address', 'ha', 'changed']",0
0,"['valuable', 'affectionate', 'loveable', 'eternal', 'noble', 'truthful', 'intimate', 'natural', 'enamous', 'happy', 'valentine', 'day', 'advance']",0
0,"['much', 'textin', 'bout']",0
0,"['bring', 'got']",0
0,"['im', 'movie', 'call', '4', 'wat']",1
0,"['sure', 'stomach']",0
0,"['haha', 'im', 'dinner', 'cousin']",0
0,"['boy', 'wa', 'late', '2', 'home', 'father', 'power', 'frndship']",0
0,"['man', 'carlos', 'definitely', 'coming', 'mu', 'tonight', 'excuse']",0
0,"['soon', 'real', 'thing', 'princess', 'make', 'wet']",0
0,"['rajipls', 'favour', 'pls', 'convey', 'birthday', 'wish', 'nimya', 'pls', 'today', 'birthday']",0
0,"['haha', 'leg', 'neck', 'killing', 'amigo', 'hoping', 'end', 'night', 'burn', 'think', 'could', 'swing', 'like', 'hour']",0
1,"['urgent', 'mobile', '07xxxxxxxxx', '£2000', 'bonus', 'caller', 'prize', '020603', '2nd', 'attempt', 'reach', 'call', '09066362231', 'asap', 'box97n7qp', '150ppm']",1
0,"['usually', 'body', 'take', 'care', 'buy', 'making', 'sure', 'doesnt', 'progress', 'pls', 'continue', 'talk', 'saturday']",0
1,"['urgent', '4', 'costa', 'del', 'sol', 'holiday', '£5000', 'await', 'collection', 'call', '09050090044', 'toclaim', 'sae', 'tc', 'pobox334', 'stockport', 'sk38xh', 'cost£150pm', 'max10mins']",1
0,"['hmm', 'well', 'night', 'night']",0
0,"['wanted', 'say', 'holy', 'shit', 'guy', 'werent', 'kidding', 'bud']",0
0,"['gettin', 'bit', 'arty', 'collage', 'mo', 'well', 'tryin', '2', 'ne', 'way', 'got', 'roast', 'min', 'lovely', 'shall', 'enjoy']",0
0,"['one', 'day', 'billion', 'class', 'right']",0
0,"['goodmorning', 'today', 'late', '2hrs', 'back', 'pain']",0
0,"['ok', 'ill', 'let', 'noe', 'later', 'n', 'ask', 'call', 'u', 'tmr']",1
0,"['prabhaim', 'sorydarealyfrm', 'heart', 'im', 'sory']",0
0,"['ok', 'im', 'waliking', 'ard', 'u', 'wan', '2', 'buy', 'anything', 'go', 'ur', 'house']",0
0,"['two', 'carton', 'u', 'pleased', 'shelf']",0
0,"['nice', 'talking', 'please', 'dont', 'forget', 'pix', 'want', 'see']",0
1,"['guaranteed', '£1000', 'cash', '£2000', 'prize', 'claim', 'yr', 'prize', 'call', 'customer', 'service', 'representative', '08714712379', '10am7pm', 'cost', '10p']",1
0,"['really', 'quite', 'funny', 'lor', 'wat', 'u', 'shd', 'haf', 'run', 'shorter', 'distance', 'wat']",0
0,"['notice', 'like', 'looking', 'shit', 'mirror', 'youre', 'turning', 'right', 'freak']",0
0,"['great', 'wa', 'getting', 'worried', 'know', 'wonderful', 'caring', 'person', 'like', 'best', 'life', 'know', 'u', 'r', 'wonderful', 'god', 'love']",0
1,"['thanks', 'ringtone', 'order', 'ref', 'number', 'k718', 'mobile', 'charged', '£450', 'tone', 'arrive', 'please', 'call', 'customer', 'service', '09065069120']",1
0,"['prefer', 'free', 'day', 'tues', 'wed', 'fri', 'oso', 'ü', 'ask', 'workin', 'lor']",0
0,"['alrite', 'jod', 'hows', 'revision', 'goin', 'keris', 'bin', 'doin', 'smidgin', 'n', 'e', 'way', 'u', 'wan', 'na', 'cum', 'collegexx']",0
0,"['belive', 'come', 'home']",0
0,"['oh', 'kkwhere', 'take', 'test']",0
0,"['exact', 'intention']",0
0,"['haha', 'money', 'leh', 'later', 'got', 'go', 'tuition', 'haha', 'looking', 'empty', 'slot', 'driving', 'lesson']",0
0,"['hey', 'thk', 'juz', 'go', 'accordin', 'wat', 'discussed', 'yest', 'lor', 'except', 'kb', 'sun', 'co', 'nt', 'much', 'lesson', 'go', 'attend', 'kb', 'sat']",0
0,"['k', 'wen', 'ur', 'free', 'come', 'home', 'also', 'tel', 'vikky', 'hav', 'sent', 'mail', 'also', 'better', 'come', 'evening', 'il', 'free', 'today', 'aftr', '6pm']",0
0,"['nothing', 'getting', 'msg', 'dis', 'name', 'wit', 'different']",0
0,"['good', 'morning', 'plz', 'call', 'sir']",1
0,"['whats', 'room', 'number', 'wan', 'na', 'make', 'sure', 'im', 'knocking', 'right', 'door']",0
0,"['sicomo', 'nolistened2the', 'plaid', 'albumquite', 'gdthe', 'new', 'air1', 'hilariousalso', 'bought\x94braindance\x94a', 'compofstuff', 'aphex\x92s', 'abelu', 'hav2hear', 'itc', 'u', 'sn', 'xxxx']",0
0,"['pls', 'tell', 'nelson', 'bb', 'longer', 'comin', 'money', 'wa', 'expecting', 'aint', 'coming']",0
0,"['give', 'something', 'drink', 'take', 'doesnt', 'vomit', 'temp', 'might', 'drop', 'unmits', 'however', 'let', 'know']",0
0,"['think', 'sent', 'text', 'home', 'phone', 'cant', 'display', 'text', 'still', 'want', 'send', 'number']",0
0,"['every', 'day', 'use', 'sleep', 'ltgt']",0
0,"['k', 'ill', 'call', 'im', 'close']",1
0,"['u', 'buy', 'newspaper', 'already']",0
0,"['nope', 'wif', 'si', 'lor', 'aft', 'bathing', 'dog', 'bathe', 'look', 'like', 'going', '2', 'rain', 'soon']",0
0,"['boo', 'im', 'way', 'mom', 'shes', 'making', 'tortilla', 'soup', 'yummmm']",0
0,"['management', 'puzzeles']",0
0,"['find', 'way', 'didnt', 'include', 'detail']",0
1,"['hi', 'ya', 'babe', 'x', 'u', '4goten', 'bout', 'scammer', 'getting', 'smartthough', 'regular', 'vodafone', 'respond', 'get', 'prem', 'rate', 'msgsubscription', 'used', 'also', 'beware']",0
1,"['back', '2', 'work', '2morro', 'half', 'term', 'u', 'c', '2nite', '4', 'sexy', 'passion', 'b4', '2', 'go', 'back', 'chat', '09099726481', 'luv', 'dena', 'call', '£1minmobsmorelkpobox177hp51fl']",1
0,"['like', 'spoiled']",0
1,"['thanks', 'ringtone', 'order', 'ref', 'number', 'r836', 'mobile', 'charged', '£450', 'tone', 'arrive', 'please', 'call', 'customer', 'service', '09065069154']",1
0,"['getting', 'threat', 'sale', 'executive', 'shifad', 'raised', 'complaint', 'official', 'message']",0
0,"['hope', 'thing', 'went', 'well', 'doctor', 'reminds', 'still', 'need', '2godid', 'u', 'c', 'little', 'thing', 'left', 'lounge']",0
0,"['den', 'wat', 'e', 'schedule', 'b', 'lk', 'sun']",0
0,"['lol', 'enjoy', 'role', 'playing', 'much']",0
0,"['ok', 'watching', 'tv']",0
0,"['lov', 'line', 'hurt', 'truth', 'dont', 'mindi', 'wil', 'toleratbcs', 'ur', 'someone', 'never', 'comfort', 'lie', 'gud', 'ni8', 'sweet', 'dream']",0
0,"['checked', 'heading', 'drop', 'stuff']",0
0,"['got', 'lot', 'hair', 'dresser', 'fr', 'china']",0
0,"['sad', 'story', 'man', 'last', 'week', 'wa', 'bday', 'wife', 'didnt', 'wish', 'parent', 'forgot', 'n', 'kid', 'went', 'work', 'even', 'colleague', 'wish']",0
0,"['ill', 'call', 'evening', 'ill', 'idea']",1
1,"['splashmobile', 'choose', '1000', 'gr8', 'tone', 'wk', 'subscrition', 'service', 'weekly', 'tone', 'costing', '300p', 'u', 'one', 'credit', 'kick', 'back', 'enjoy']",0
0,"['show', 'wot', 'say', 'could', 'u', 'c', '4', 'dust']",0
0,"['take', 'ltgt', 'min']",0
1,"['heard', 'u4', 'call', '4', 'rude', 'chat', 'private', 'line', '01223585334', 'cum', 'wan', '2c', 'pic', 'gettin', 'shagged', 'text', 'pix', '8552', '2end', 'send', 'stop', '8552', 'sam', 'xxx']",1
0,"['ok', 'bus', 'come', 'soon', 'come', 'otherwise', 'tomorrow']",0
0,"['cant', 'pick', 'phone', 'right', 'pls', 'send', 'message']",0
1,"['forwarded', '88877free', 'entry', '£250', 'weekly', 'comp', 'send', 'word', 'enter', '88877', '18', 'tc', 'wwwtextcompcom']",0
0,"['finish', 'liao', 'u']",0
1,"['88066', '88066', 'lost', '3pound', 'help']",0
0,"['haha', 'think']",0
0,"['u', 'know', 'watchin', 'lido']",0
0,"['life', 'spend', 'someone', 'lifetime', 'may', 'meaningless', 'moment', 'spent', 'someone', 'really', 'love', 'mean', 'life']",0
0,"['haha', 'awesome', 'ive', '4u', 'couple', 'time', 'alls', 'coming']",0
0,"['cold', 'dont', 'sad', 'dear']",0
0,"['think', 'could', 'stop', 'like', 'hour', 'roommate', 'looking', 'stock', 'trip']",0
0,"['telly', 'brdget', 'jones']",0
0,"['love', 'aathilove', 'u', 'lot']",0
0,"['hello', 'r', 'u', 'im', 'bored', 'inever', 'thought', 'id', 'get', 'bored', 'tv', 'tell', 'something', 'exciting', 'ha', 'happened', 'anything']",0
0,"['hmmbad', 'newshype', 'park', 'plaza', '700', 'studio', 'takenonly', 'left', '2', 'bedrm900']",0
0,"['sorry', 'ill', 'call', 'later', 'meeting']",1
0,"['r', 'ü', 'comin', 'back', 'dinner']",0
0,"['hav', 'almost', 'reached', 'call', 'unable', 'connect', 'u']",1
0,"['waited', 'yesterday']",0
0,"['reach', 'home', 'safe', 'n', 'sound', 'liao']",0
0,"['velly', 'good', 'yes', 'please']",0
0,"['hi', 'wkend', 'ok', 'journey', 'terrible', 'wk', 'good', 'huge', 'back', 'log', 'marking']",0
0,"['two', 'letter', 'copy', 'co', 'one', 'ha', 'message', 'speak', 'soon']",0
0,"['alex', 'know', 'guy', 'sell', 'mids', 'south', 'tampa', 'dont', 'think', 'could', 'set', 'like', '8']",0
0,"['dont', 'message', 'offer']",0
1,"['mobile', '11mths', 'update', 'free', 'orange', 'latest', 'colour', 'camera', 'mobile', 'unlimited', 'weekend', 'call', 'call', 'mobile', 'upd8', 'freefone', '08000839402', '2stoptx']",1
0,"['hey', 'babe', 'u', 'doin', 'wot', 'u', '2', '2nite', 'love', 'annie', 'x']",0
0,"['remind', 'get', 'shall']",0
0,"['thats', 'v', 'romantic']",0
0,"['hello', 'damn', 'christmas', 'thing', 'think', 'decided', 'keep', 'mp3', 'doesnt', 'work']",0
1,"['1', 'new', 'message', 'please', 'call', '08718738034']",1
0,"['hi', 'darlin', 'im', 'missin', 'u', 'hope', 'good', 'time', 'u', 'back', 'time', 'u', 'give', 'call', 'home', 'jess', 'xx']",1
1,"['forwarded', '21870000hi', 'mailbox', 'messaging', 'sm', 'alert', '4', 'message', '21', 'match', 'please', 'call', 'back', '09056242159', 'retrieve', 'message', 'match']",1
0,"['draw', 'vai', 'dont', 'think']",0
0,"['dont', 'pick', 'call', 'something', 'important', 'tell', 'hrishi']",1
1,"['congrats', '1', 'year', 'special', 'cinema', 'pas', '2', 'call', '09061209465', 'c', 'suprman', 'v', 'matrix3', 'starwars3', 'etc', '4', 'free', 'bx420ip45we', '150pm', 'dont', 'miss']",1
0,"['nothin', 'come', 'mind', 'ü', 'help', 'buy', 'hanger', 'lor', 'ur', 'laptop', 'heavy']",0
0,"['ltgt', 'thats', 'guess', 'thats', 'easy', 'enough']",0
0,"['make', 'baby', 'yo', 'tho']",0
0,"['tell', 'friend', 'come', 'round', 'til', 'like', 'ltgt', 'ish']",0
0,"['friendship', 'poem', 'dear', 'dear', 'u', 'r', 'near', 'hear', 'dont', 'get', 'fear', 'live', 'cheer', 'tear', 'u', 'r', 'always', 'dear', 'gud', 'ni8']",0
0,"['still', 'area', 'restaurant', 'ill', 'try', 'come', 'back', 'soon']",0
0,"['aight', 'thatll', 'work', 'thanks']",0
1,"['win', 'year', 'supply', 'cd', '4', 'store', 'ur', 'choice', 'worth', '£500', 'enter', '£100', 'weekly', 'draw', 'txt', 'music', '87066', 'tscs', 'wwwldewcomsubs161win150ppmx3']",0
1,"['moby', 'pub', 'quizwin', '£100', 'high', 'street', 'prize', 'u', 'know', 'new', 'duchess', 'cornwall', 'txt', 'first', 'name', '82277unsub', 'stop', '£150', '008704050406', 'sp', 'arrow']",0
0,"['2', 'sleeping', 'bag', '1', 'blanket', 'paper', 'phone', 'detail', 'anything', 'else']",0
1,"['nokia', '7250i', 'get', 'win', 'free', 'auction', 'take', 'part', 'send', 'nokia', '86021', 'hgsuite3422lands', 'roww1jhl', '16']",0
1,"['congratulation', 'thanks', 'good', 'friend', 'u', '£2000', 'xmas', 'prize', '2', 'claim', 'easy', 'call', '08718726971', '10p', 'per', 'minute', 'btnationalrate']",1
1,"['tddnewsletteremc1couk', 'game', 'thedailydraw', 'dear', 'helen', 'dozen', 'free', 'game', 'great', 'prizeswith']",0
0,['guy'],0
0,"['also', 'chat', 'wa', 'awesome', 'dont', 'make', 'regular', 'unless', 'see', 'person']",0
0,"['thats', 'significant', 'dont', 'worry']",0
0,"['thats', 'cause', 'old', 'live', 'high']",0
0,"['waqt', 'se', 'pehle', 'naseeb', 'se', 'zyada', 'kisi', 'ko', 'kuch', 'nahi', 'miltazindgi', 'wo', 'nahi', 'jo', 'hum', 'sochte', 'hai', 'zindgi', 'wo', 'hai', 'jo', 'ham', 'jeetey', 'hai']",0
0,"['way', 'office', 'da']",0
0,"['place', 'want', 'da']",0
0,"['pain', 'couldnt', 'come', 'worse', 'time']",0
0,['ok'],0
0,"['stalking', 'u']",0
0,"['sorry', 'dude', 'dont', 'know', 'forgot', 'even', 'dan', 'reminded', 'sorry', 'hope', 'guy', 'fun']",0
0,"['ok', 'lor']",0
0,"['apps', 'class', 'varaya', 'elaya']",0
0,"['xmas', 'story', 'peace', 'xmas', 'msg', 'love', 'xmas', 'miracle', 'jesus', 'hav', 'blessed', 'month', 'ahead', 'amp', 'wish', 'u', 'merry', 'xmas']",0
1,"['urgent', 'mobile', 'number', '£2000', 'bonus', 'caller', 'prize', '100603', '2nd', 'attempt', 'reach', 'call', '09066368753', 'asap', 'box', '97n7qp', '150ppm']",1
0,"['day', 'asked', 'anand', 'number']",0
0,"['surfing', 'online', 'store', 'offer', 'want', 'buy', 'thing']",0
0,"['long', 'beach', 'lor', 'expected', 'u', 'dinner']",0
0,"['home', 'way']",0
0,"['fine', 'thanks']",0
0,"['happen', 'tell', 'truth']",0
0,"['like', 'italian', 'food']",0
0,"['weird', 'know', 'one', 'point']",0
0,"['aww', 'must', 'nearly', 'deadwell', 'jez', 'iscoming', 'todo', 'workand', 'whilltake', 'forever']",0
0,"['tell', 'friend', 'plan', 'valentine', 'day', 'lturlgt']",0
0,"['alright', 'see', 'bit']",0
0,"['cheer', 'message', 'zogtorius', 'i\x92ve', 'staring', 'phone', 'age', 'deciding', 'whether', 'text']",0
0,"['take', 'care', 'financial', 'problemi', 'help']",0
0,"['tell', 'dear', 'happen', 'talking', 'like', 'alian']",0
1,"['double', 'min', 'txts', 'orange', '12', 'price', 'linerental', 'motorola', 'sonyericsson', 'btooth', 'freenokia', 'free', 'call', 'mobileupd8', '08000839402', 'or2optouthv9d']",1
0,"['1', 'go', 'write', 'msg', '2', 'put', 'dictionary', 'mode', '3cover', 'screen', 'hand', '4press', 'ltgt', '5gently', 'remove', 'ur', 'hand', 'interesting']",0
0,['okie'],0
0,"['hi', 'yijue', 'meet', 'u', '11', 'tmr']",0
0,"['posible', 'dnt', 'live', 'ltgt', 'century', 'cm', 'frwd', 'n', 'thnk', 'different']",0
0,"['dint', 'slept', 'afternoon']",0
0,"['seems', 'unnecessarily', 'affectionate']",0
0,"['yar', 'else', 'ill', 'thk', 'sort', 'funny', 'thing']",0
0,"['place', 'man']",0
1,"['download', 'many', 'ringtones', 'u', 'like', 'restriction', '1000', '2', 'choose', 'u', 'even', 'send', '2', 'yr', 'buddy', 'txt', 'sir', '80082', '£3']",0
0,"['thats', 'cool', 'wa', 'day']",0
1,"['please', 'call', '08712402902', 'immediately', 'urgent', 'message', 'waiting']",1
0,"['r', 'going', 'ltgt', 'bus']",0
0,"['hello', 'love', 'went', 'day', 'alright', 'think', 'sweet', 'send', 'jolt', 'heart', 'remind', 'love', 'hear', 'screamed', 'across', 'sea', 'world', 'hear', 'ahmad', 'al', 'hallaq', 'loved', 'owned', 'possessive', 'passionate', 'kiss']",0
0,"['nohe', 'joined', 'today']",0
0,"['okay', 'well', 'thanks', 'clarification']",0
0,"['ill', 'talk', 'others', 'probably', 'come', 'early', 'tomorrow']",0
1,"['spook', 'mob', 'halloween', 'collection', 'logo', 'pic', 'message', 'plus', 'free', 'eerie', 'tone', 'txt', 'card', 'spook', '8007', 'zed', '08701417012150p', 'per', 'logopic']",0
0,"['money', 'issue', 'weigh', 'thanks', 'breathe', 'easier', 'ill', 'make', 'sure', 'dont', 'regret', 'thanks']",0
0,"['hi', 'im', 'sorry', 'missed', 'call', 'pls', 'call', 'back']",1
0,"['hope', 'youve', 'settled', 'new', 'school', 'year', 'wishin', 'gr8', 'day']",0
1,"['fantasy', 'football', 'back', 'tv', 'go', 'sky', 'gamestar', 'sky', 'active', 'play', '£250k', 'dream', 'team', 'scoring', 'start', 'saturday', 'register', 'nowsky', 'opt', '88088']",0
0,"['ok', 'need', 'tell', 'anything', 'going', 'sleep', 'good', 'night']",0
0,"['ok', 'try', 'week', 'end', 'course', 'coimbatore']",0
1,"['tone', 'club', 'sub', 'ha', 'expired', '2', 'resub', 'reply', 'monoc', '4', 'mono', 'polyc', '4', 'polys', '1', 'weekly', '150p', 'per', 'week', 'txt', 'stop', '2', 'stop', 'msg', 'free', 'stream', '0871212025016']",0
0,"['v', 'nice', '2', 'sheffield', 'tom', '2', 'air', 'opinion', 'category', '2', 'b', 'used', '2', 'measure', 'ethnicity', 'next', 'census', 'busy', 'transcribing']",0
0,"['r', 'home', 'come', 'within', '5', 'min']",0
0,"['boy', 'loved', 'gal', 'propsd', 'bt', 'didnt', 'mind', 'gv', 'lv', 'lttrs', 'bt', 'frnds', 'threw', 'thm', 'boy', 'decided', '2', 'aproach', 'gal', 'dt', 'time', 'truck', 'wa', 'speeding', 'towards', 'gal', 'wn', 'wa', '2', 'hit', 'girld', 'boy', 'ran', 'like', 'hell', 'n', 'saved', 'asked', 'hw', 'cn', 'u', 'run', 'fast', 'boy', 'replied', 'boost', 'secret', 'energy', 'n', 'instantly', 'girl', 'shouted', 'energy', 'n', 'thy', 'lived', 'happily', '2gthr', 'drinking', 'boost', 'evrydy', 'moral', 'story', 'hv', 'free', 'msgsd', 'gud', 'ni8']",0
0,"['day', 'ü', 'say', 'ü', 'cut', 'ur', 'hair', 'paragon', 'called', 'hair', 'sense', 'ü', 'noe', 'much', 'hair', 'cut']",0
0,"['hmm', 'many', 'unfortunately', 'pic', 'obviously', 'arent', 'hot', 'cake', 'kinda', 'fun', 'tho']",0
0,"['watching', 'tv', 'lor', 'funny', 'bluff', '4', 'wat', 'izzit', 'thk', 'impossible', 'u']",0
1,"['xmas', 'prize', 'draw', 'trying', 'contact', 'u', 'today', 'draw', 'show', '£2000', 'prize', 'guaranteed', 'call', '09058094565', 'land', 'line', 'valid', '12hrs']",1
0,"['dunno', 'lei', 'neva', 'say']",0
0,"['thanx', '4', '2day', 'u', 'r', 'goodmate', 'think', 'ur', 'rite', 'sary', 'asusual1', 'u', 'cheered', 'love', 'u', 'franyxxxxx']",0
0,"['im', 'way', 'home', 'went', 'change', 'batt', '4', 'watch', 'go', 'shop', 'bit', 'lor']",0
1,"['yes', 'place', 'town', 'meet', 'exciting', 'adult', 'single', 'uk', 'txt', 'chat', '86688', '150pmsg']",0
0,"['hi', 'mobile', 'ltgt', 'ha', 'added', 'contact', 'list', 'wwwfullonsmscom', 'great', 'place', 'send', 'free', 'sm', 'people', 'visit', 'fullonsmscom']",0
0,"['good', 'evening', 'sir', 'hope', 'nice', 'day', 'wanted', 'bring', 'notice', 'late', 'paying', 'rent', 'past', 'month', 'pay', 'ltgt', 'charge', 'felt', 'would', 'inconsiderate', 'nag', 'something', 'give', 'great', 'cost', 'thats', 'didnt', 'speak', 'however', 'recession', 'wont', 'able', 'pay', 'charge', 'month', 'hence', 'askin', 'well', 'ahead', 'month', 'end', 'please', 'help', 'thank', 'everything']",0
0,"['let', 'want', 'house', '8am']",0
0,"['best', 'line', 'said', 'love', 'wait', 'till', 'day', 'forget', 'u', 'day', 'u', 'realize', 'u', 'forget', 'gn']",0
0,"['reach', 'ten', 'morning']",0
0,"['pussy', 'perfect']",0
0,"['sorry', 'ill', 'call', 'later']",1
1,"['someone', 'ha', 'contacted', 'dating', 'service', 'entered', 'phone', 'becausethey', 'fancy', 'find', 'call', 'landline', '09058098002', 'pobox1', 'w14rg', '150p']",1
0,"['messageno', 'responcewhat', 'happend']",0
0,"['also', 'wheres', 'piece']",0
0,"['wiskey', 'brandy', 'rum', 'gin', 'beer', 'vodka', 'scotch', 'shampain', 'wine', 'kudiyarasu', 'dhina', 'vaazhthukkal']",0
0,"['boo', 'hows', 'thing', 'im', 'back', 'home', 'little', 'bored', 'already']",0
0,"['first', 'ha', 'gained', 'ltgt', 'kg', 'since', 'took', 'second', 'ha', 'done', 'blood', 'sugar', 'test', 'ha', 'ok', 'blood', 'pressure', 'within', 'normal', 'limit', 'worry']",0
0,"['pick', 'ur', 'fone', 'u', 'dumb']",0
0,"['thanks', 'da', 'thangam', 'feel', 'happy', 'dear', 'also', 'miss', 'da']",0
0,"['okey', 'doke', 'im', 'home', 'dressed', 'co', 'laying', 'around', 'ill', 'speak', 'later', 'bout', 'time', 'stuff']",0
0,"['dont', 'run', 'away', 'frm', 'u', 'walk', 'slowly', 'amp', 'kill', 'u', 'dont', 'care', 'enough', 'stop']",0
0,"['babe', 'im', 'back', 'come', 'back']",0
0,"['well', 'told', 'others', 'youd', 'marry']",0
0,"['neshanthtel', 'r', 'u']",0
0,"['yo', 'yo', 'yo', 'byatch', 'whassup']",0
0,"['oh', 'kay', 'sat', 'right']",0
0,"['hi', 'roger', 'cl']",0
1,"['babe', 'u', 'want', 'dont', 'u', 'baby', 'im', 'nasty', 'thing', '4', 'filthyguys', 'fancy', 'rude', 'time', 'sexy', 'bitch', 'go', 'slo', 'n', 'hard', 'txt', 'xxx', 'slo4msgs']",0
0,"['oh', 'oh', 'wasted', 'den', 'muz', 'chiong', 'sat', 'n', 'sun', 'liao']",0
0,"['jesus', 'christ', 'bitch', 'im', 'trying', 'give', 'drug', 'answer', 'fucking', 'phone']",0
0,"['please', 'give', '2', 'pick', 'tuesday', 'evening', '8', 'ok']",0
0,"['im', 'meeting', 'darren']",0
0,"['one', 'best', 'dialogue', 'cute', 'reltnship', 'wen', 'die', 'dont', 'come', 'near', 'body', 'bcoz', 'hand', 'may', 'come', '2', 'wipe', 'ur', 'tear', 'timegud', 'ni8']",0
0,"['solve', 'case', 'man', 'wa', 'found', 'murdered', 'ltdecimalgt', 'ltgt', 'afternoon', '1his', 'wife', 'called', 'police', '2police', 'questioned', 'everyone', '3wife', 'siri', 'wa', 'sleeping', 'murder', 'took', 'place', '4cook', 'wa', 'cooking', '5gardener', 'wa', 'picking', 'vegetable', '6housemaid', 'went', '2', 'post', 'office', '7children', 'went', '2', 'play', '8neighbour', 'went', '2', 'marriage', 'police', 'arrested', 'murderer', 'immediately', 'reply', 'reason', 'u', 'r', 'brilliant']",0
0,"['dear', 'reach']",0
0,"['aww', 'thats', 'first', 'time', 'u', 'said', 'u', 'missed', 'without', 'asking', 'missed', 'u', 'first', 'love']",0
0,"['ok', 'thanx', 'gd', 'nite', '2', 'ü']",0
0,"['come', 'right', 'ahmad']",0
1,"['dont', 'know', 'u', 'u', 'dont', 'know', 'send', 'chat', '86688', 'let', 'find', '150pmsg', 'rcvd', 'hgsuite3422landsroww1j6hl', 'ldn', '18', 'year']",0
0,"['lol', 'please', 'actually', 'send', 'pic', 'right', 'wan', 'na', 'see', 'pose', 'comb', 'hair', 'dryer', 'something']",0
0,"['wa', 'fps']",0
0,"['huh', 'mean', 'computational', 'science', 'like', 'dat', 'one', 'push', 'n']",0
0,"['could', 'read', 'love', 'answered']",0
0,"['oh', 'lk', 'tt', 'den', 'take', 'e', 'one', 'tt', 'end', 'cine', 'lor', 'dun', 'wan', 'yogasana', 'oso']",0
0,"['madamregret', 'disturbancemight', 'receive', 'reference', 'check', 'dlf', 'premaricakindly', 'informedrgdsrakheshkerala']",0
1,"['sm', 'service', 'inclusive', 'text', 'credit', 'pls', 'gotto', 'wwwcomuknet', 'login', '3qxj9', 'unsubscribe', 'stop', 'extra', 'charge', 'help', '08702840625', 'comuk220cm2', '9ae']",0
0,"['oic', 'better', 'quickly', 'go', 'bathe', 'n', 'settle']",0
0,"['err', 'cud', 'im', 'going', '8pm', 'havent', 'got', 'way', 'contact']",0
